ITComponentId,agent,anomalyEnd,anomalyStart,infrastructure,metricType,relevanceScore,timestamp
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633410800000,1633410260000,60ed840f588aa700127280d6,mysql#status#innodb#rows#updated-no_subject,0.7437135187232333,1633413380000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633411160000,1633410080000,60ed840f588aa700127280d6,mysql#status#handler#write-no_subject,0.7140937758098094,1633413380000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633414470000,1633413690000,60ed840f588aa700127280d6,nginx#stubstatus#handled-no_subject,0.7063147743562742,1633414890000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633414470000,1633413690000,60ed840f588aa700127280d6,nginx#stubstatus#accepts-no_subject,0.7063147743562742,1633414890000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633414470000,1633413630000,60ed840f588aa700127280d6,nginx#stubstatus#handled-no_subject,0.70101804252003,1633414890000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633414470000,1633413630000,60ed840f588aa700127280d6,nginx#stubstatus#accepts-no_subject,0.70101804252003,1633414890000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633415060000,1633414220000,60ed840f588aa700127280d6,mysql#status#innodb#rows#inserted-no_subject,0.7862084407892782,1633415240000
packetaie55e008e14de3a44,linux60effb30a06f320011336761,1633418610000,1633418490000,60ed840f588aa700127280d6,system#process#cpu#total#value-no_subject,0.7261594681360113,1633418790000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633419690000,1633419270000,60ed840f588aa700127280d6,nginx#stubstatus#writing-no_subject,0.7298115660479788,1633419870000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633419690000,1633419270000,60ed840f588aa700127280d6,nginx#stubstatus#active-no_subject,0.7279360705487972,1633419870000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633419810000,1633419210000,60ed840f588aa700127280d6,nginx#stubstatus#waiting-no_subject,0.7737747387117305,1633419990000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633419690000,1633419270000,60ed840f588aa700127280d6,nginx#stubstatus#writing-no_subject,0.7309852766752112,1633419870000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633419690000,1633419270000,60ed840f588aa700127280d6,nginx#stubstatus#active-no_subject,0.72606666203349,1633419870000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633419690000,1633419270000,60ed840f588aa700127280d6,nginx#stubstatus#writing-no_subject,0.700449192936316,1633419870000
nginx99d285f46098ef8a,linux60effadaa06f32001133675c,1633419980000,1633419500000,60ed840f588aa700127280d6,nginx#stubstatus#accepts-no_subject,0.7308664757248144,1633420160000
nginx99d285f46098ef8a,linux60effadaa06f32001133675c,1633419980000,1633419500000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7308664757248144,1633420160000
nginx99d285f46098ef8a,linux60effadaa06f32001133675c,1633419980000,1633419500000,60ed840f588aa700127280d6,nginx#stubstatus#handled-no_subject,0.7308664757248144,1633420160000
linux60effb26a06f320011336760,linux60effb26a06f320011336760,1633428550000,1633428130000,60ed840f588aa700127280d6,system#network#out#packets-no_subject,0.7412287260640552,1633428910000
linux60effb26a06f320011336760,linux60effb26a06f320011336760,1633428550000,1633428130000,60ed840f588aa700127280d6,system#network#in#packets-no_subject,0.7213728069564223,1633428910000
linux60effb26a06f320011336760,linux60effb26a06f320011336760,1633428850000,1633428130000,60ed840f588aa700127280d6,system#network#in#bytes-no_subject,0.7747893170187256,1633429030000
linux60effb26a06f320011336760,linux60effb26a06f320011336760,1633428910000,1633428310000,60ed840f588aa700127280d6,system#cpu#total#pct-no_subject,0.8119810179616408,1633429090000
packetaid43c54a48a1009eb,linux60effb26a06f320011336760,1633428850000,1633428310000,60ed840f588aa700127280d6,system#process#memory#rss#bytes-no_subject,0.7290198535240217,1633429090000
packetaid43c54a48a1009eb,linux60effb26a06f320011336760,1633429090000,1633428310000,60ed840f588aa700127280d6,system#process#cpu#total#norm#pct-no_subject,0.7100355344166456,1633429270000
packetaid43c54a48a1009eb,linux60effb26a06f320011336760,1633429090000,1633428310000,60ed840f588aa700127280d6,system#process#cpu#total#pct-no_subject,0.7100355344166456,1633429270000
nginx22d27dc8e4237c4f,linux60effb26a06f320011336760,1633429330000,1633428190000,60ed840f588aa700127280d6,nginx#stubstatus#active-no_subject,0.7263083208925621,1633429510000
nginx22d27dc8e4237c4f,linux60effb26a06f320011336760,1633429330000,1633428190000,60ed840f588aa700127280d6,nginx#stubstatus#writing-no_subject,0.7263083208925621,1633429510000
nginx22d27dc8e4237c4f,linux60effb26a06f320011336760,1633429450000,1633428130000,60ed840f588aa700127280d6,nginx#stubstatus#handled-no_subject,0.7252186401073208,1633429630000
nginx22d27dc8e4237c4f,linux60effb26a06f320011336760,1633429450000,1633428130000,60ed840f588aa700127280d6,nginx#stubstatus#current-no_subject,0.7252186401073208,1633429630000
nginx22d27dc8e4237c4f,linux60effb26a06f320011336760,1633429450000,1633428130000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7252186401073208,1633429630000
nginx22d27dc8e4237c4f,linux60effb26a06f320011336760,1633429450000,1633428130000,60ed840f588aa700127280d6,nginx#stubstatus#accepts-no_subject,0.7252186401073208,1633429630000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633422020000,1633420820000,60ed840f588aa700127280d6,mysql#status#threads#connected-no_subject,0.8122062062763491,1633432160000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633423160000,1633421480000,60ed840f588aa700127280d6,mysql#status#open#files-no_subject,0.8083721265825226,1633432160000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633428080000,1633417220000,60ed840f588aa700127280d6,mysql#galera_status#received#bytes-no_subject,0.793042374923811,1633432160000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633422020000,1633420820000,60ed840f588aa700127280d6,mysql#status#threads#running-no_subject,0.709314164309904,1633432160000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633428500000,1633421420000,60ed840f588aa700127280d6,mysql#galera_status#local#send#queue_max-no_subject,0.8231361263019505,1633432160000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633425740000,1633417160000,60ed840f588aa700127280d6,mysql#status#innodb#rows#deleted-no_subject,0.7128175453771055,1633432160000
redisd8c18514db6a755b,linux60effb4aa06f320011336762,1633432660000,1633432600000,60ed840f588aa700127280d6,redis#info#memory#used#dataset-no_subject,0.705192637902546,1633433080000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633439360000,1633417220000,60ed840f588aa700127280d6,mysql#status#innodb#rows#inserted-no_subject,0.7774197557176018,1633439900000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633444470000,1633444050000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7185499712478252,1633444650000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633444470000,1633444050000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7135404750692033,1633444650000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633444470000,1633444050000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.709771053376751,1633444650000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633445780000,1633443440000,60ed840f588aa700127280d6,mysql#status#innodb#rows#updated-no_subject,0.7297108969678271,1633447460000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633444940000,1633443680000,60ed840f588aa700127280d6,mysql#status#innodb#buffer_pool#write_requests-no_subject,0.8462513420056211,1633447460000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633444880000,1633443680000,60ed840f588aa700127280d6,mysql#galera_status#repl#keys-no_subject,0.7827420559793122,1633447460000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633444880000,1633443680000,60ed840f588aa700127280d6,mysql#galera_status#repl#keys_bytes-no_subject,0.7949861616173065,1633447460000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633444880000,1633443680000,60ed840f588aa700127280d6,mysql#status#innodb#rows#deleted-no_subject,0.9913820605171035,1633447460000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633444880000,1633443680000,60ed840f588aa700127280d6,mysql#galera_status#cert#index_size-no_subject,0.7446650923372792,1633447460000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633451250000,1633450950000,60ed840f588aa700127280d6,nginx#stubstatus#waiting-no_subject,0.7234688074463325,1633451430000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633451310000,1633450950000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7223287757956166,1633451490000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633451250000,1633450950000,60ed840f588aa700127280d6,nginx#stubstatus#waiting-no_subject,0.7276111601935269,1633451490000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633451310000,1633450950000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7164723040541018,1633451490000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633451310000,1633450950000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7186625200439541,1633451490000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633453940000,1633453340000,60ed840f588aa700127280d6,mysql#status#innodb#buffer_pool#pool#reads-no_subject,0.9903571428571428,1633454180000
linux60effb30a06f320011336761,linux60effb30a06f320011336761,1633455450000,1633455330000,60ed840f588aa700127280d6,system#network#out#bytes-no_subject,0.7034288854391036,1633455630000
packetaie55e008e14de3a44,linux60effb30a06f320011336761,1633455450000,1633455330000,60ed840f588aa700127280d6,system#process#cpu#total#value-no_subject,0.7273225572501075,1633455630000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633500380000,1633499960000,60ed840f588aa700127280d6,mysql#status#innodb#rows#inserted-no_subject,0.7159520024636327,1633500560000
linux60effadaa06f32001133675c,linux60effadaa06f32001133675c,1633508530000,1633508410000,60ed840f588aa700127280d6,system#memory#actual#used#pct-no_subject,0.71,1633508710000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633509090000,1633508130000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7400431880792347,1633509270000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633509150000,1633508130000,60ed840f588aa700127280d6,nginx#stubstatus#writing-no_subject,0.7063806610593913,1633509330000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633509150000,1633508130000,60ed840f588aa700127280d6,nginx#stubstatus#active-no_subject,0.7139668115403891,1633509330000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633508970000,1633508130000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7508430144858439,1633509150000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633509150000,1633508130000,60ed840f588aa700127280d6,nginx#stubstatus#writing-no_subject,0.7050275121661849,1633509330000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633509150000,1633508130000,60ed840f588aa700127280d6,nginx#stubstatus#active-no_subject,0.7117791491523415,1633509330000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633508970000,1633508130000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7854365291030484,1633509270000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633509150000,1633508130000,60ed840f588aa700127280d6,nginx#stubstatus#writing-no_subject,0.7152945823206206,1633509330000
nginxe384f96a12cfc88a,linux60effa84a06f32001133675a,1633508650000,1633508170000,60ed840f588aa700127280d6,nginx#stubstatus#waiting-no_subject,0.9650000000000001,1633509130000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633509270000,1633508130000,60ed840f588aa700127280d6,nginx#stubstatus#active-no_subject,0.7134524899097058,1633509510000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633508660000,1633508480000,60ed840f588aa700127280d6,mysql#status#innodb#buffer_pool#write_requests-no_subject,0.7060737745721185,1633509740000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633510100000,1633508780000,60ed840f588aa700127280d6,mysql#status#threads#running-no_subject,0.7278260360068352,1633510280000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633511960000,1633511480000,60ed840f588aa700127280d6,mysql#galera_status#cert#interval-no_subject,0.7048580671408735,1633512260000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633512380000,1633511360000,60ed840f588aa700127280d6,mysql#status#threads#running-no_subject,0.8523869763020374,1633512680000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633532490000,1633532250000,60ed840f588aa700127280d6,nginx#stubstatus#accepts-no_subject,0.7094120018575577,1633532670000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633532490000,1633532250000,60ed840f588aa700127280d6,nginx#stubstatus#handled-no_subject,0.7094120018575577,1633532670000
packetaie55e008e14de3a44,linux60effb30a06f320011336761,1633532550000,1633532310000,60ed840f588aa700127280d6,system#process#memory#size-no_subject,0.7366419316615157,1633532730000
packetaie55e008e14de3a44,linux60effb30a06f320011336761,1633532550000,1633532310000,60ed840f588aa700127280d6,system#process#fd#open-no_subject,0.7421679855293162,1633532730000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633539260000,1633538960000,60ed840f588aa700127280d6,mysql#status#threads#cached-no_subject,0.7127692698627733,1633539560000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633568960000,1633568900000,60ed840f588aa700127280d6,mysql#galera_status#received#bytes-no_subject,0.7136042511227833,1633569140000
linux60effb26a06f320011336760,linux60effb26a06f320011336760,1633588810000,1633588030000,60ed840f588aa700127280d6,system#memory#swap#used#pct-no_subject,0.7608280399177895,1633588990000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633620990000,1633620750000,60ed840f588aa700127280d6,nginx#stubstatus#current-no_subject,0.7360300393807324,1633621170000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633620990000,1633620750000,60ed840f588aa700127280d6,nginx#stubstatus#current-no_subject,0.730400258326152,1633621170000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633620990000,1633620750000,60ed840f588aa700127280d6,nginx#stubstatus#current-no_subject,0.7701821368864418,1633621170000
linux60effadaa06f32001133675c,linux60effadaa06f32001133675c,1633623550000,1633623130000,60ed840f588aa700127280d6,system#network#in#bytes-no_subject,0.7553117543726667,1633623730000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633655360000,1633655300000,60ed840f588aa700127280d6,mysql#galera_status#received#bytes-no_subject,0.714542018797859,1633655540000
nginx99d285f46098ef8a,linux60effadaa06f32001133675c,1633684280000,1633683920000,60ed840f588aa700127280d6,nginx#stubstatus#current-no_subject,0.8196403492732621,1633684460000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633707490000,1633707070000,60ed840f588aa700127280d6,system#diskio#iostat#write#per_sec#bytes-nvme0n1p3,0.7365494690418002,1633707670000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633707490000,1633707070000,60ed840f588aa700127280d6,system#diskio#iostat#write#per_sec#bytes-nvme1n1p3,0.7365494690418002,1633707670000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633707490000,1633707070000,60ed840f588aa700127280d6,system#diskio#iostat#write#per_sec#bytes-nvme1n1,0.7340499879017798,1633707670000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633707490000,1633707070000,60ed840f588aa700127280d6,system#diskio#iostat#write#per_sec#bytes-nvme0n1,0.7340499879017798,1633707670000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633707490000,1633707070000,60ed840f588aa700127280d6,system#diskio#iostat#write#per_sec#bytes-md3,0.7299929214830959,1633707670000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633708280000,1633706960000,60ed840f588aa700127280d6,mysql#status#innodb#rows#deleted-no_subject,0.7627210477263405,1633708640000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633707980000,1633706960000,60ed840f588aa700127280d6,mysql#galera_status#cert#index_size-no_subject,0.811509066250545,1633708640000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633708640000,1633707440000,60ed840f588aa700127280d6,mysql#status#innodb#buffer_pool#pages#misc-no_subject,1,1633708820000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633708640000,1633707500000,60ed840f588aa700127280d6,mysql#status#innodb#buffer_pool#pages#data-no_subject,1,1633708820000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633708640000,1633707500000,60ed840f588aa700127280d6,mysql#status#innodb#buffer_pool#bytes#data-no_subject,1,1633708820000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633709540000,1633709240000,60ed840f588aa700127280d6,mysql#status#innodb#buffer_pool#pages#misc-no_subject,0.7621538520949923,1633709720000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633709830000,1633709650000,60ed840f588aa700127280d6,system#diskio#iostat#read#per_sec#bytes-nvme0n1,0.7321840934390648,1633710010000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633709830000,1633709650000,60ed840f588aa700127280d6,system#diskio#iostat#read#per_sec#bytes-nvme0n1p3,0.7321840934390648,1633710010000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633710130000,1633709830000,60ed840f588aa700127280d6,system#diskio#iostat#write#per_sec#bytes-nvme0n1p3,0.7021356978273844,1633710310000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633710130000,1633709830000,60ed840f588aa700127280d6,system#diskio#iostat#write#per_sec#bytes-nvme1n1p3,0.7021356978273844,1633710310000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633710130000,1633709830000,60ed840f588aa700127280d6,system#diskio#iostat#write#per_sec#bytes-nvme1n1,0.7021603562666813,1633710310000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633710130000,1633709830000,60ed840f588aa700127280d6,system#diskio#iostat#write#per_sec#bytes-nvme0n1,0.7021603562666813,1633710310000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633710800000,1633709960000,60ed840f588aa700127280d6,mysql#galera_status#repl#data_bytes-no_subject,0.7009858686979675,1633710980000
redisd8c18514db6a755b,linux60effb4aa06f320011336762,1633711550000,1633711250000,60ed840f588aa700127280d6,redis#info#stats#latest_fork_usec-no_subject,0.7077300625315958,1633711730000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633714990000,1633714630000,60ed840f588aa700127280d6,system#diskio#iostat#write#per_sec#bytes-md3,0.705709963716041,1633715170000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633720330000,1633719910000,60ed840f588aa700127280d6,system#diskio#iostat#write#per_sec#bytes-md3,0.7060964525766681,1633720510000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633720460000,1633719860000,60ed840f588aa700127280d6,mysql#status#innodb#rows#deleted-no_subject,0.8040991727306227,1633721240000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633733300000,1633732820000,60ed840f588aa700127280d6,mysql#galera_status#local#send#queue_max-no_subject,0.709052285131826,1633733480000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633749560000,1633748540000,60ed840f588aa700127280d6,mysql#status#innodb#buffer_pool#pages#misc-no_subject,0.7553488744936048,1633749740000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633762160000,1633761680000,60ed840f588aa700127280d6,mysql#galera_status#cert#index_size-no_subject,0.7321485082336167,1633762340000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633762940000,1633762580000,60ed840f588aa700127280d6,mysql#galera_status#repl#bytes-no_subject,0.7004493391384933,1633763180000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633763000000,1633762580000,60ed840f588aa700127280d6,mysql#status#innodb#buffer_pool#write_requests-no_subject,0.757057739827919,1633763180000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633762940000,1633762580000,60ed840f588aa700127280d6,mysql#status#innodb#rows#deleted-no_subject,0.888208554055586,1633763180000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633762940000,1633762580000,60ed840f588aa700127280d6,mysql#galera_status#cert#index_size-no_subject,0.7890269824310088,1633763180000
linux60effb11a06f32001133675e,linux60effb11a06f32001133675e,1633772960000,1633772600000,60ed840f588aa700127280d6,system#memory#actual#used#pct-no_subject,0.7687770756926917,1633773140000
apache18870476d1dd1663,linux60effb11a06f32001133675e,1633772910000,1633772610000,60ed840f588aa700127280d6,apache#status#cpu#system-no_subject,0.9143976048115817,1633773750000
apache18870476d1dd1663,linux60effb11a06f32001133675e,1633773330000,1633772610000,60ed840f588aa700127280d6,apache#status#bytes_per_sec-no_subject,0.7497171513963381,1633773750000
apache18870476d1dd1663,linux60effb11a06f32001133675e,1633773330000,1633772610000,60ed840f588aa700127280d6,apache#status#requests_per_sec-no_subject,1,1633773750000
apache18870476d1dd1663,linux60effb11a06f32001133675e,1633773630000,1633772610000,60ed840f588aa700127280d6,apache#status#bytes_per_request-no_subject,0.9133726955522169,1633773810000
apache18870476d1dd1663,linux60effb11a06f32001133675e,1633773930000,1633773210000,60ed840f588aa700127280d6,apache#status#cpu#load-no_subject,0.7233469128974992,1633774110000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633779680000,1633778840000,60ed840f588aa700127280d6,mysql#status#threads#connected-no_subject,0.8529015394647183,1633780160000
redisd8c18514db6a755b,linux60effb4aa06f320011336762,1633782000000,1633772210000,60ed840f588aa700127280d6,redis#info#stats#net#output#bytes-no_subject,0.8332263479031257,1633783740000
redisd8c18514db6a755b,linux60effb4aa06f320011336762,1633773650000,1633772810000,60ed840f588aa700127280d6,redis#info#stats#instantaneous#output_kbps-no_subject,0.8762019243867485,1633783740000
redisd8c18514db6a755b,linux60effb4aa06f320011336762,1633783740000,1633772450000,60ed840f588aa700127280d6,redis#info#stats#keyspace#hits-no_subject,1,1633783920000
redisd8c18514db6a755b,linux60effb4aa06f320011336762,1633783680000,1633772450000,60ed840f588aa700127280d6,redis#info#stats#keyspace#misses-no_subject,1,1633783920000
redisd8c18514db6a755b,linux60effb4aa06f320011336762,1633784100000,1633783980000,60ed840f588aa700127280d6,redis#info#stats#keyspace#hits-no_subject,0.71,1633784280000
redisd8c18514db6a755b,linux60effb4aa06f320011336762,1633785000000,1633784640000,60ed840f588aa700127280d6,redis#info#stats#keyspace#hits-no_subject,0.925,1633785180000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633813700000,1633813280000,60ed840f588aa700127280d6,mysql#galera_status#local#recv#queue_max-no_subject,0.8270635283051501,1633813880000
redisd8c18514db6a755b,linux60effb4aa06f320011336762,1633814950000,1633793830000,60ed840f588aa700127280d6,redis#info#clients#connected-no_subject,1,1633819270000
redisd8c18514db6a755b,linux60effb4aa06f320011336762,1633798450000,1633785360000,60ed840f588aa700127280d6,redis#info#stats#keyspace#misses-no_subject,1,1633819270000
linux60effb4aa06f320011336762,linux60effb4aa06f320011336762,1633849270000,1633849030000,60ed840f588aa700127280d6,system#cpu#total#pct-no_subject,0.7295799571928189,1633849450000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633902200000,1633901900000,60ed840f588aa700127280d6,mysql#status#questions-no_subject,0.7348008883623147,1633902380000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633902200000,1633901900000,60ed840f588aa700127280d6,mysql#status#bytes#sent-no_subject,0.7876515625693324,1633902380000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633902160000,1633901800000,60ed840f588aa700127280d6,nginx#stubstatus#handled-no_subject,0.7604673295758545,1633902340000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633902160000,1633901800000,60ed840f588aa700127280d6,nginx#stubstatus#accepts-no_subject,0.7604673295758545,1633902340000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633902150000,1633901790000,60ed840f588aa700127280d6,nginx#stubstatus#accepts-no_subject,0.757862298014846,1633902330000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633902150000,1633901790000,60ed840f588aa700127280d6,nginx#stubstatus#handled-no_subject,0.757862298014846,1633902330000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633902090000,1633901790000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7112904101273685,1633902270000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633902150000,1633901790000,60ed840f588aa700127280d6,nginx#stubstatus#current-no_subject,0.7009565178709649,1633902330000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633902150000,1633901790000,60ed840f588aa700127280d6,nginx#stubstatus#accepts-no_subject,0.7906997664706817,1633902330000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633902150000,1633901790000,60ed840f588aa700127280d6,nginx#stubstatus#handled-no_subject,0.7906997664706817,1633902330000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633904060000,1633903520000,60ed840f588aa700127280d6,mysql#galera_status#cert#deps_distance-no_subject,0.7179714307819912,1633904300000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633904120000,1633903520000,60ed840f588aa700127280d6,mysql#galera_status#apply#window-no_subject,0.7559136734353104,1633904300000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633904180000,1633903520000,60ed840f588aa700127280d6,mysql#galera_status#cert#interval-no_subject,0.7431220849416044,1633904360000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633904180000,1633903520000,60ed840f588aa700127280d6,mysql#galera_status#local#send#queue_avg-no_subject,0.7694638688937023,1633904360000
mysqlc7417121bf497af2,linux60effb4aa06f320011336762,1633907300000,1633906880000,60ed840f588aa700127280d6,mysql#galera_status#local#recv#queue_max-no_subject,0.7086386800579513,1633907480000
packetaid43c54a48a1009eb,linux60effb26a06f320011336760,1633907230000,1633906210000,60ed840f588aa700127280d6,system#process#memory#size-no_subject,0.8283339606778909,1633907410000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633946980000,1633946140000,60ed840f588aa700127280d6,nginx#stubstatus#handled-no_subject,0.703925086997926,1633947220000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633946980000,1633946140000,60ed840f588aa700127280d6,nginx#stubstatus#accepts-no_subject,0.703925086997926,1633947220000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633946920000,1633946140000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7269421228350258,1633947220000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633947100000,1633946380000,60ed840f588aa700127280d6,nginx#stubstatus#active-no_subject,0.7089774718177307,1633947280000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633946910000,1633945950000,60ed840f588aa700127280d6,nginx#stubstatus#current-no_subject,0.7101346792977713,1633947210000
nginx54766a32fd37ac8d,linux60effb30a06f320011336761,1633946910000,1633946130000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.7251461211707743,1633947210000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633946910000,1633946130000,60ed840f588aa700127280d6,nginx#stubstatus#requests-no_subject,0.74966654784558,1633947210000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633946970000,1633945950000,60ed840f588aa700127280d6,nginx#stubstatus#current-no_subject,0.7329885382205653,1633947210000
nginxadf41ad2429e8b98,linux60effb30a06f320011336761,1633947090000,1633946370000,60ed840f588aa700127280d6,nginx#stubstatus#writing-no_subject,0.7121408461261995,1633947270000
nginxba18fc3c4101f4dc,linux60effb30a06f320011336761,1633947220000,1633946140000,60ed840f588aa700127280d6,nginx#stubstatus#waiting-no_subject,0.7823301858613075,1633947400000
